Day,Control,Type,Batch,Duplicate,Step,Moisture_content_(%),MW_duration_(min),Measurement,Initial_Mass_(g),Final_Mass_(g),Loss_(g),Result_(%),Dry_Base,Wet_Base
0,Y,Dry_Fresh_Flour,NA,1,Initial,11,0,Water_Moisture,3.085,2.755,0.33,11.76,11.98,10.70
0,Y,Dry_Fresh_Flour,NA,2,Initial,11,0,Water_Moisture,3.022,2.677,0.345,11.66,12.89,11.42
0,Y,Dry_Fresh_Flour,NA,1,Initial,21,0,Water_Moisture,3.085,2.755,0.33,11.76,11.98,10.70
0,Y,Dry_Fresh_Flour,NA,2,Initial,21,0,Water_Moisture,3.022,2.677,0.345,11.66,12.89,11.42
0,Y,Dry_Fresh_Flour,NA,1,Initial,39,0,Water_Moisture,3.085,2.755,0.33,11.76,11.98,10.70
0,Y,Dry_Fresh_Flour,NA,2,Initial,39,0,Water_Moisture,3.022,2.677,0.345,11.66,12.89,11.42
0,Y,Dry_Fresh_Flour,NA,1,After_hydration,11,0,Water_Moisture,3.085,2.755,0.33,11.76,11.98,10.70
0,Y,Dry_Fresh_Flour,NA,2,After_hydration,11,0,Water_Moisture,3.022,2.677,0.345,11.66,12.89,11.42
0,N,Flour,NA,1,After_hydration,39,0,Water_Moisture,2.998,2.194,0.795,26.59,36.65,26.82
0,N,Flour,NA,2,After_hydration,39,0,Water_Moisture,3.023,2.216,0.806,26.66,36.42,26.70
0,N,Flour,NA,1,After_hydration,21,0,Water_Moisture,2.988,2.478,0.505,16.93,20.39,16.83
0,N,Flour,NA,2,After_hydration,21,0,Water_Moisture,2.987,2.494,0.492,16.48,19.73,16.48
0,N,Flour,1,1,MW,39,5,Water_Moisture,2.968,2.327,0.641,21.62,27.58,21.62
0,N,Flour,1,2,MW,39,5,Water_Moisture,2.997,2.322,0.656,22.03,28.25,22.03
0,N,Flour,2,1,MW,39,5,Water_Moisture,3.001,2.385,0.603,20.18,25.29,20.18
0,N,Flour,2,2,MW,39,5,Water_Moisture,2.975,2.371,0.593,19.99,24.99,19.99
0,N,Flour,3,1,MW,39,5,Water_Moisture,2.986,2.358,0.608,20.51,25.8,20.51
0,N,Flour,3,2,MW,39,5,Water_Moisture,2.953,2.365,0.565,19.29,23.9,19.29
0,N,Flour,1,1,MW,39,10,Water_Moisture,2.972,2.388,0.577,19.47,24.18,19.47
0,N,Flour,1,2,MW,39,10,Water_Moisture,2.989,2.406,0.578,19.37,24.02,19.37
0,N,Flour,2,1,MW,39,10,Water_Moisture,2.984,2.37,0.61,20.47,25.75,20.47
0,N,Flour,2,2,MW,39,10,Water_Moisture,2.863,2.278,0.584,20.42,25.66,20.42
0,N,Flour,3,1,MW,39,10,Water_Moisture,2.959,2.356,0.603,20.39,25.61,20.39
0,N,Flour,3,2,MW,39,10,Water_Moisture,2.971,2.36,0.605,20.4,25.62,20.4
0,N,Flour,1,1,MW,21,5,Water_Moisture,3.01,2.657,0.35,11.65,13.18,11.65
0,N,Flour,1,2,MW,21,5,Water_Moisture,2.994,2.608,0.384,12.84,14.74,12.84
0,N,Flour,2,1,MW,21,5,Water_Moisture,2.992,2.491,0.495,16.58,19.88,16.58
0,N,Flour,2,2,MW,21,5,Water_Moisture,3.001,2.466,0.53,17.71,21.52,17.71
0,N,Flour,3,1,MW,21,5,Water_Moisture,2.993,2.575,0.408,13.66,15.82,13.66
0,N,Flour,3,2,MW,21,5,Water_Moisture,2.999,2.58,0.414,13.83,16.05,13.83
0,N,Flour,1,1,MW,21,10,Water_Moisture,3.011,2.633,0.378,12.56,14.37,12.56
0,N,Flour,1,2,MW,21,10,Water_Moisture,3.005,2.65,0.354,11.78,13.35,11.78
0,N,Flour,2,1,MW,21,10,Water_Moisture,2.999,2.638,0.36,12.01,13.65,12.01
0,N,Flour,2,2,MW,21,10,Water_Moisture,3,2.64,0.357,11.92,13.53,11.92
0,N,Flour,3,1,MW,21,10,Water_Moisture,2.997,2.536,0.461,15.38,18.17,15.38
0,N,Flour,3,2,MW,21,10,Water_Moisture,NA,NA,NA,NA,NA,NA
0,N,Flour,1,1,MW,11,5,Water_Moisture,2.988,2.687,0.301,10.06,11.19,10.06
0,N,Flour,1,2,MW,11,5,Water_Moisture,3.004,2.699,0.303,10.11,11.24,10.11
0,N,Flour,2,1,MW,11,5,Water_Moisture,2.999,2.665,0.33,11.02,12.38,11.02
0,N,Flour,2,2,MW,11,5,Water_Moisture,2.994,2.703,0.286,9.58,10.59,9.58
0,N,Flour,3,1,MW,11,5,Water_Moisture,3.005,2.673,0.324,10.81,12.12,10.81
0,N,Flour,3,2,MW,11,5,Water_Moisture,2.993,2.661,0.332,11.08,12.46,11.8
0,N,Flour,1,1,MW,11,10,Water_Moisture,2.996,2.676,0.315,10.52,11.76,10.52
0,N,Flour,1,2,MW,11,10,Water_Moisture,2.992,2.673,0.319,10.67,11.94,10.67
0,N,Flour,2,1,MW,11,10,Water_Moisture,2.967,2.612,0.354,11.92,13.53,11.92
0,N,Flour,2,2,MW,11,10,Water_Moisture,2.967,2.599,0.372,12.53,14.33,NA
0,N,Flour,3,1,MW,11,10,Water_Moisture,3.068,2.653,0.412,13.43,15.51,13.43
0,N,Flour,3,2,MW,11,10,Water_Moisture,NA,NA,NA,NA,NA,NA
0,N,Flour,1,1,After_drying,39,5,Water_Moisture,3.001,2.665,0.333,11.08,12.46,11.06
0,N,Flour,1,2,After_drying,39,5,Water_Moisture,3.003,2.673,0.333,11.08,12.46,11.08
0,N,Flour,2,1,After_drying,39,5,Water_Moisture,3.002,2.667,0.333,11.09,12.48,11.09
0,N,Flour,2,2,After_drying,39,5,Water_Moisture,3.002,2.665,0.337,11.23,12.65,11.23
0,N,Flour,3,1,After_drying,39,5,Water_Moisture,3.001,2.664,0.343,11.42,12.89,11.42
0,N,Flour,3,2,After_drying,39,5,Water_Moisture,2.999,2.66,0.328,10.96,12.32,10.96
0,N,Flour,1,1,After_drying,39,10,Water_Moisture,3.020,2.676,0.341,11.30,12.74,11.30
0,N,Flour,1,2,After_drying,39,10,Water_Moisture,3.014,2.696,0.299,10.00,11.11,10.00
0,N,Flour,2,1,After_drying,39,10,Water_Moisture,3.003,2.660,0.341,11.38,12.84,11.38
0,N,Flour,2,2,After_drying,39,10,Water_Moisture,NA,NA,NA,NA,NA,NA
0,N,Flour,3,1,After_drying,39,10,Water_Moisture,3.007,2.664,0.342,11.37,12.83,11.37
0,N,Flour,3,2,After_drying,39,10,Water_Moisture,3.002,2.661,0.340,11.32,12.77,11.32
0,N,Flour,1,1,After_drying,21,5,Water_Moisture,2.996,2.683,0.312,10.41,11.62,10.41
0,N,Flour,1,2,After_drying,21,5,Water_Moisture,2.741,2.458,0.281,10.27,11.44,10.27
0,N,Flour,2,1,After_drying,21,5,Water_Moisture,3.010,2.683,0.324,10.79,12.09,10.79
0,N,Flour,2,2,After_drying,21,5,Water_Moisture,3.016,2.677,0.316,10.56,11.8,10.56
0,N,Flour,3,1,After_drying,21,5,Water_Moisture,3.000,2.685,0.251,8.55,9.35,8.55
0,N,Flour,3,2,After_drying,21,5,Water_Moisture,3.017,2.782,0.235,7.80,8.46,7.80
0,N,Flour,1,1,After_drying,21,10,Water_Moisture,2.982,2.678,0.3,10.07,11.19,10.07
0,N,Flour,1,2,After_drying,21,10,Water_Moisture,3.055,2.747,0.308,10.08,11.21,10.08
0,N,Flour,2,1,After_drying,21,10,Water_Moisture,3,2.702,0.301,10.04,11.16,10.04
0,N,Flour,2,2,After_drying,21,10,Water_Moisture,2.971,2.672,0.283,9.57,10.58,9.57
0,N,Flour,3,1,After_drying,21,10,Water_Moisture,3.013,2.711,0.301,10.01,11.12,10.01
0,N,Flour,3,2,After_drying,21,10,Water_Moisture,3.064,2.749,0.308,10.06,11.18,10.06
0,N,Flour,1,1,After_drying,11,5,Water_Moisture,2.999,2.691,0.303,10.13,11.28,10.13
0,N,Flour,1,2,After_drying,11,5,Water_Moisture,3.014,2.707,0.306,10.17,11.32,10.17
0,N,Flour,2,1,After_drying,11,5,Water_Moisture,2.999,2.697,0.301,10.05,11.17,10.05
0,N,Flour,2,2,After_drying,11,5,Water_Moisture,2.998,2.698,0.299,9.99,11.09,9.99
0,N,Flour,3,1,After_drying,11,5,Water_Moisture,3.003,2.712,0.292,9.71,10.76,9.71
0,N,Flour,3,2,After_drying,11,5,Water_Moisture,3.036,2.740,0.295,9.73,10.78,9.73
0,N,Flour,1,1,After_drying,11,10,Water_Moisture,2.996,2.695,0.297,9.94,11.04,9.94
0,N,Flour,1,2,After_drying,11,10,Water_Moisture,3.030,2.724,0.295,9.77,10.83,9.77
0,N,Flour,2,1,After_drying,11,10,Water_Moisture,2.995,2.683,0.312,10.41,11.62,10.41
0,N,Flour,2,2,After_drying,11,10,Water_Moisture,3.005,2.694,0.304,10.15,11.29,10.15
0,N,Flour,3,1,After_drying,11,10,Water_Moisture,3.002,2.692,0.309,10.29,11.46,10.29
0,N,Flour,3,2,After_drying,11,10,Water_Moisture,3.003,2.690,0.309,10.30,11.48,10.30
0,Y,Flour,1,1,D0_fresh_flour,11,0,Water_Moisture,2.994,2.644,0.350,11.68,13.22,11.68
0,Y,Flour,1,2,D0_fresh_flour,11,0,Water_Moisture,NA,NA,NA,NA,NA,NA
0,Y,Flour,2,1,D0_fresh_flour,21,0,Water_Moisture,2.994,2.662,0.335,11.19,12.6,11.19
0,Y,Flour,2,2,D0_fresh_flour,21,0,Water_Moisture,3.010,2.666,0.340,11.32,12.77,11.32
0,Y,Flour,3,1,D0_fresh_flour,39,0,Water_Moisture,2.989,2.633,0.367,12.29,14.01,12.29
0,Y,Flour,3,2,D0_fresh_flour,39,0,Water_Moisture,3.003,2.662,0.341,11.34,12.79,11.34
12,Y,Flour,NA,1,D12,11,0,Water_Moisture,2.988,2.671,0.317,10.62,11.88,10.62
12,Y,Flour,NA,2,D12,11,0,Water_Moisture,2.996,2.673,0.324,10.81,12.12,10.81
12,N,Flour,1,1,D12,11,5,Water_Moisture,3.02,2.751,0.27,8.95,9.83,8.95
12,N,Flour,1,2,D12,11,5,Water_Moisture,3.01,2.738,0.273,9.06,9.96,9.06
12,N,Flour,2,1,D12,11,5,Water_Moisture,2.984,2.722,0.262,8.82,9.67,8.82
12,N,Flour,2,2,D12,11,5,Water_Moisture,2.996,2.716,0.281,9.37,10.34,9.37
12,N,Flour,3,1,D12,11,5,Water_Moisture,3.004,2.739,0.265,8.83,9.69,8.83
12,N,Flour,3,2,D12,11,5,Water_Moisture,2.992,2.727,0.265,8.85,9.71,8.85
12,N,Flour,1,1,D12,11,10,Water_Moisture,2.998,2.725,0.275,9.16,10.09,9.16
12,N,Flour,1,2,D12,11,10,Water_Moisture,2.99,2.713,0.277,9.27,10.21,9.27
12,N,Flour,2,1,D12,11,10,Water_Moisture,3,2.73,0.27,8.99,9.88,8.99
12,N,Flour,2,2,D12,11,10,Water_Moisture,3.008,2.73,0.279,9.27,10.21,9.27
12,N,Flour,3,1,D12,11,10,Water_Moisture,2.992,2.712,0.276,9.24,10.18,9.24
12,N,Flour,3,2,D12,11,10,Water_Moisture,3.01,2.735,0.274,9.12,10.03,9.12
12,Y,Flour,NA,1,D12,21,0,Water_Moisture,3.026,2.708,0.315,10.41,11.62,10.41
12,Y,Flour,NA,2,D12,21,0,Water_Moisture,2.987,2.679,0.308,10.3,11.48,10.3
12,N,Flour,1,1,D12,21,5,Water_Moisture,2.992,2.709,0.282,9.44,10.43,9.44
12,N,Flour,1,2,D12,21,5,Water_Moisture,3.038,2.75,0.287,9.45,10.43,9.45
12,N,Flour,2,1,D12,21,5,Water_Moisture,3,2.71,0.29,9.67,10.7,9.67
12,N,Flour,2,2,D12,21,5,Water_Moisture,3.033,2.743,0.29,9.56,10.57,9.56
12,N,Flour,3,1,D12,21,5,Water_Moisture,3.002,2.717,0.281,9.36,10.33,9.36
12,N,Flour,3,2,D12,21,5,Water_Moisture,3.008,2.724,0.284,9.45,10.43,9.45
12,N,Flour,1,1,D12,21,10,Water_Moisture,2.99,2.724,0.266,8.89,9.76,8.89
12,N,Flour,1,2,D12,21,10,Water_Moisture,3.011,2.741,0.27,8.97,9.85,8.97
12,N,Flour,2,1,D12,21,10,Water_Moisture,2.99,2.714,0.277,9.28,10.22,9.28
12,N,Flour,2,2,D12,21,10,Water_Moisture,3.016,2.743,0.273,9.06,9.96,9.06
12,N,Flour,3,1,D12,21,10,Water_Moisture,2.969,2.697,0.267,9.01,9.9,9.01
12,N,Flour,3,2,D12,21,10,Water_Moisture,3.008,2.735,,9.09,10,9.09
12,Y,Flour,NA,1,D12,39,0,Water_Moisture,2.989,2.656,0.328,10.99,12.34,10.99
12,Y,Flour,NA,2,D12,39,0,Water_Moisture,3.007,2.674,0.328,10.91,12.25,10.91
12,N,Flour,1,1,D12,39,5,Water_Moisture,2.994,2.695,0.3,10,11.12,10
12,N,Flour,1,2,D12,39,5,Water_Moisture,3.015,2.716,0.299,9.91,11,9.91
12,N,Flour,2,1,D12,39,5,Water_Moisture,2.988,2.692,0.296,9.79,10.86,9.79
12,N,Flour,2,2,D12,39,5,Water_Moisture,3.012,2.712,0.299,9.94,11.04,9.94
12,N,Flour,3,1,D12,39,5,Water_Moisture,3.001,2.697,0.29,9.7,10.75,9.7
12,N,Flour,3,2,D12,39,5,Water_Moisture,3.014,2.713,0.301,9.99,11.09,9.99
12,N,Flour,1,1,D12,39,10,Water_Moisture,3.019,2.712,0.307,10.17,11.33,10.17
12,N,Flour,1,2,D12,39,10,Water_Moisture,3.02,2.719,0.301,9.98,11.09,9.98
12,N,Flour,2,1,D12,39,10,Water_Moisture,3.015,2.707,0.308,10.21,11.37,10.21
12,N,Flour,2,2,D12,39,10,Water_Moisture,3.018,2.707,0.311,10.32,11.59,10.32
12,N,Flour,3,1,D12,39,10,Water_Moisture,3.006,2.705,0.301,10.01,11.12,10.01
12,N,Flour,3,2,D12,39,10,Water_Moisture,3.025,2.724,0.301,9.93,11.03,9.93
26,Y,Flour,NA,1,D26,11,0,Water_Moisture,3.029,2.74,0.29,9.57,10.59,9.57
26,Y,Flour,NA,2,D26,11,0,Water_Moisture,2.999,2.702,0.294,9.82,10.88,9.82
26,N,Flour,1,1,D26,11,5,Water_Moisture,3.05,2.79,0.26,8.54,9.33,8.54
26,N,Flour,1,2,D26,11,5,Water_Moisture,2.99,2.731,0.26,8.69,9.52,8.69
26,N,Flour,2,1,D26,11,5,Water_Moisture,3.002,2.757,0.245,8.16,8.89,8.16
26,N,Flour,2,2,D26,11,5,Water_Moisture,2.997,2.742,0.254,8.49,9.28,8.49
26,N,Flour,3,1,D26,11,5,Water_Moisture,2.996,2.743,0.249,8.31,9.07,8.31
26,N,Flour,3,2,D26,11,5,Water_Moisture,2.97,2.73,0.245,8.23,8.96,8.23
26,N,Flour,1,1,D26,11,10,Water_Moisture,3,2.748,0.256,8.52,9.31,8.52
26,N,Flour,1,2,D26,11,10,Water_Moisture,3.025,2.766,0.258,8.54,9.34,8.54
26,N,Flour,2,1,D26,11,10,Water_Moisture,2.993,2.734,0.259,8.66,9.48,8.66
26,N,Flour,2,2,D26,11,10,Water_Moisture,3.003,2.743,0.26,8.65,9.47,8.65
26,N,Flour,3,1,D26,11,10,Water_Moisture,3.005,2.741,0.262,8.71,9.54,8.71
26,N,Flour,3,2,D26,11,10,Water_Moisture,2.991,2.732,0.258,8.64,9.46,8.64
26,Y,Flour,NA,1,D26,21,0,Water_Moisture,3.007,2.724,0.283,9.4,10.37,9.40
26,Y,Flour,NA,2,D26,21,0,Water_Moisture,3.009,2.73,0.279,9.26,10.2,9.26
26,N,Flour,1,1,D26,21,5,Water_Moisture,3.002,2.74,0.262,8.73,9.56,8.73
26,N,Flour,1,2,D26,21,5,Water_Moisture,3.006,2.742,0.264,8.79,9.63,8.79
26,N,Flour,2,1,D26,21,5,Water_Moisture,3.014,2.746,0.267,8.88,9.74,8.88
26,N,Flour,2,2,D26,21,5,Water_Moisture,2.993,2.732,0.262,8.75,9.59,8.75
26,N,Flour,3,1,D26,21,5,Water_Moisture,3.023,2.768,0.255,8.44,9.21,8.44
26,N,Flour,3,2,D26,21,5,Water_Moisture,3.035,2.775,0.26,8.56,9.36,8.56
26,N,Flour,1,1,D26,21,10,Water_Moisture,3.012,2.766,0.246,8.16,8.89,8.16
26,N,Flour,1,2,D26,21,10,Water_Moisture,3.021,2.772,0.249,8.25,9,8.25
26,N,Flour,2,1,D26,21,10,Water_Moisture,3.015,2.757,0.257,8.54,9.34,8.54
26,N,Flour,2,2,D26,21,10,Water_Moisture,3.018,2.763,0.256,8.47,9.25,8.47
26,N,Flour,3,1,D26,21,10,Water_Moisture,3.03,2.77,0.259,8.55,9.35,8.55
26,N,Flour,3,2,D26,21,10,Water_Moisture,3,2.744,0.256,8.53,9.33,8.53
26,Y,Flour,NA,1,D26,39,0,Water_Moisture,3.015,2.713,0.301,9.99,11.1,9.99
26,Y,Flour,NA,2,D26,39,0,Water_Moisture,3.022,2.72,0.301,9.98,11.08,9.98
26,N,Flour,1,1,D26,39,5,Water_Moisture,3.009,2.729,0.28,9.3,10.25,9.30
26,N,Flour,1,2,D26,39,5,Water_Moisture,3.022,2.739,0.282,9.35,10.31,9.35
26,N,Flour,2,1,D26,39,5,Water_Moisture,3.03,2.764,0.267,8.8,9.65,8.80
26,N,Flour,2,2,D26,39,5,Water_Moisture,3.012,2.747,0.265,8.8,9.65,8.8
26,N,Flour,3,1,D26,39,5,Water_Moisture,3.015,2.743,0.273,9.04,9.94,9.04
26,N,Flour,3,2,D26,39,5,Water_Moisture,3.016,2.737,0.279,9.26,10.2,9.26
26,N,Flour,1,1,D26,39,10,Water_Moisture,3.012,2.749,0.263,8.74,9.58,8.74
26,N,Flour,1,2,D26,39,10,Water_Moisture,3.007,2.741,0.266,8.85,9.71,8.85
26,N,Flour,2,1,D26,39,10,Water_Moisture,3.023,2.758,0.264,8.74,9.58,8.74
26,N,Flour,2,2,D26,39,10,Water_Moisture,3.005,2.74,0.265,8.82,9.68,8.82
26,N,Flour,3,1,D26,39,10,Water_Moisture,3.028,2.758,0.27,8.93,9.81,8.93
26,N,Flour,3,2,D26,39,10,Water_Moisture,3.033,2.764,0.269,8.88,9.74,8.88
36,Y,Flour,NA,1,D36,11,0,Water_Moisture,3.033,2.764,0.27,8.89,9.76,8.89
36,Y,Flour,NA,2,D36,11,0,Water_Moisture,3.026,2.76,0.267,8.81,9.66,8.81
36,N,Flour,1,1,D36,11,5,Water_Moisture,3.006,2.779,0.227,7.55,8.17,7.55
36,N,Flour,1,2,D36,11,5,Water_Moisture,3.007,2.776,0.231,7.67,8.31,7.67
36,N,Flour,2,1,D36,11,5,Water_Moisture,3.002,2.772,0.228,7.61,8.23,7.61
36,N,Flour,2,2,D36,11,5,Water_Moisture,3.005,2.774,0.231,7.69,8.33,7.69
36,N,Flour,3,1,D36,11,5,Water_Moisture,2.997,2.772,0.225,7.49,8.1,7.49
36,N,Flour,3,2,D36,11,5,Water_Moisture,3.012,2.788,0.224,7.42,8.02,7.42
36,N,Flour,1,1,D36,11,10,Water_Moisture,2.989,2.754,0.235,7.86,8.53,7.86
36,N,Flour,1,2,D36,11,10,Water_Moisture,3.007,2.769,0.238,7.9,8.58,7.90
36,N,Flour,2,1,D36,11,10,Water_Moisture,3.003,2.772,0.231,7.69,8.33,7.89
36,N,Flour,2,2,D36,11,10,Water_Moisture,3.005,2.773,0.232,7.72,8.36,7.72
36,N,Flour,3,1,D36,11,10,Water_Moisture,3.003,2.774,0.229,7.63,8.26,7.63
36,N,Flour,3,2,D36,11,10,Water_Moisture,2.993,2.767,0.226,7.54,8.16,7.54
36,Y,Flour,NA,1,D36,21,0,Water_Moisture,3.012,2.758,0.254,8.44,9.21,8.44
36,Y,Flour,NA,2,D36,21,0,Water_Moisture,3.039,2.775,0.263,8.66,9.49,8.66
36,N,Flour,1,1,D36,21,5,Water_Moisture,3.015,2.772,0.243,8.06,8.76,8.06
36,N,Flour,1,2,D36,21,5,Water_Moisture,3.02,2.772,0.248,8.2,8.94,8.20
